Volatility 3 Framework 2.28.0

NetNS	Process Name	PID	TID	FD	Sock Offset	Family	Type	Proto	Source Addr	Source Port	Destination Addr	Destination Port	State	Filter
4026531840	snapd	646	646	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	646	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	646	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	683	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	683	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	683	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	683	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	683	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	683	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	686	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	686	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	686	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	686	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	686	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	686	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	689	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	689	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	689	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	689	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	689	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	689	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	690	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	690	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	690	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	690	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	690	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	690	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	691	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	691	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	691	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	691	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	691	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	691	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	723	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	723	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	723	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	723	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	723	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	723	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	725	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	725	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	725	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	725	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	725	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	725	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	763	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	763	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	763	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	763	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	763	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	763	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	942	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	942	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	942	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	942	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	942	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	942	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	snapd	646	948	1	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	948	2	0x9d9030640000	AF_UNIX	STREAM	-	-	15216	/run/systemd/journal/stdout	15221	ESTABLISHED	-
4026531840	snapd	646	948	3	0x9d9005bffb40	AF_UNIX	STREAM	-	-	23673	/run/dbus/system_bus_socket	23674	ESTABLISHED	-
4026531840	snapd	646	948	4	0x9d902eeb6800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	646	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	646	948	9	0x9d90304d6a40	AF_UNIX	STREAM	-	/run/snapd.socket	20651	-	-	LISTEN	-
4026531840	snapd	646	948	10	0x9d90304d0880	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20653	-	-	LISTEN	-
4026531840	systemd-logind	649	649	1	0x9d9030644c80	AF_UNIX	STREAM	-	-	15234	/run/systemd/journal/stdout	20699	ESTABLISHED	-
4026531840	systemd-logind	649	649	2	0x9d9030644c80	AF_UNIX	STREAM	-	-	15234	/run/systemd/journal/stdout	20699	ESTABLISHED	-
4026531840	systemd-logind	649	649	3	0x9d9030676600	AF_UNIX	DGRAM	-	-	19214	/run/systemd/journal/socket	14140	UNCONNECTED	-
4026531840	systemd-logind	649	649	8	0x9d902ed37800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	649	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	649	649	11	0x9d902ed35800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	2961489235	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	649	649	12	0x9d902ed36800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	4193845832	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	649	649	13	0x9d902ed33000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	2481881225	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	649	649	14	0x9d9030676e80	AF_UNIX	STREAM	-	-	19225	/run/dbus/system_bus_socket	22697	ESTABLISHED	-
4026531840	udisksd	657	657	1	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	udisksd	657	657	2	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	udisksd	657	657	3	0x9d90304d2640	AF_UNIX	DGRAM	-	-	20720	-	-	UNCONNECTED	-
4026531840	udisksd	657	657	6	0x9d90304d7b40	AF_UNIX	STREAM	-	-	20753	/run/dbus/system_bus_socket	22673	ESTABLISHED	-
4026531840	udisksd	657	657	13	0x9d9006dd0800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	657	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gmain	657	671	1	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	gmain	657	671	2	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	gmain	657	671	3	0x9d90304d2640	AF_UNIX	DGRAM	-	-	20720	-	-	UNCONNECTED	-
4026531840	gmain	657	671	6	0x9d90304d7b40	AF_UNIX	STREAM	-	-	20753	/run/dbus/system_bus_socket	22673	ESTABLISHED	-
4026531840	gmain	657	671	13	0x9d9006dd0800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	657	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gdbus	657	676	1	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	gdbus	657	676	2	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	gdbus	657	676	3	0x9d90304d2640	AF_UNIX	DGRAM	-	-	20720	-	-	UNCONNECTED	-
4026531840	gdbus	657	676	6	0x9d90304d7b40	AF_UNIX	STREAM	-	-	20753	/run/dbus/system_bus_socket	22673	ESTABLISHED	-
4026531840	gdbus	657	676	13	0x9d9006dd0800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	657	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	probing-thread	657	702	1	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	probing-thread	657	702	2	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	probing-thread	657	702	3	0x9d90304d2640	AF_UNIX	DGRAM	-	-	20720	-	-	UNCONNECTED	-
4026531840	probing-thread	657	702	6	0x9d90304d7b40	AF_UNIX	STREAM	-	-	20753	/run/dbus/system_bus_socket	22673	ESTABLISHED	-
4026531840	probing-thread	657	702	13	0x9d9006dd0800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	657	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	cleanup	657	726	1	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	cleanup	657	726	2	0x9d90304d2a80	AF_UNIX	STREAM	-	-	20686	/run/systemd/journal/stdout	20687	ESTABLISHED	-
4026531840	cleanup	657	726	3	0x9d90304d2640	AF_UNIX	DGRAM	-	-	20720	-	-	UNCONNECTED	-
4026531840	cleanup	657	726	6	0x9d90304d7b40	AF_UNIX	STREAM	-	-	20753	/run/dbus/system_bus_socket	22673	ESTABLISHED	-
4026531840	cleanup	657	726	13	0x9d9006dd0800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	657	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	ModemManager	670	670	1	0x9d9030673b80	AF_UNIX	STREAM	-	-	19189	/run/systemd/journal/stdout	20719	ESTABLISHED	-
4026531840	ModemManager	670	670	5	0x9d9005bfa200	AF_UNIX	DGRAM	-	-	15336	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	ModemManager	670	670	6	0x9d900a51fb40	AF_UNIX	STREAM	-	-	22732	/run/dbus/system_bus_socket	22733	ESTABLISHED	-
4026531840	ModemManager	670	670	8	0x9d90077bb800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	670	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gmain	670	695	1	0x9d9030673b80	AF_UNIX	STREAM	-	-	19189	/run/systemd/journal/stdout	20719	ESTABLISHED	-
4026531840	gmain	670	695	5	0x9d9005bfa200	AF_UNIX	DGRAM	-	-	15336	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	gmain	670	695	6	0x9d900a51fb40	AF_UNIX	STREAM	-	-	22732	/run/dbus/system_bus_socket	22733	ESTABLISHED	-
4026531840	gmain	670	695	8	0x9d90077bb800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	670	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gdbus	670	705	1	0x9d9030673b80	AF_UNIX	STREAM	-	-	19189	/run/systemd/journal/stdout	20719	ESTABLISHED	-
4026531840	gdbus	670	705	5	0x9d9005bfa200	AF_UNIX	DGRAM	-	-	15336	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	gdbus	670	705	6	0x9d900a51fb40	AF_UNIX	STREAM	-	-	22732	/run/dbus/system_bus_socket	22733	ESTABLISHED	-
4026531840	gdbus	670	705	8	0x9d90077bb800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	670	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	unattended-upgr	693	693	1	0x9d9030673740	AF_UNIX	STREAM	-	-	19227	/run/systemd/journal/stdout	22708	ESTABLISHED	-
4026531840	unattended-upgr	693	693	2	0x9d9030673740	AF_UNIX	STREAM	-	-	19227	/run/systemd/journal/stdout	22708	ESTABLISHED	-
4026531840	unattended-upgr	693	693	4	0x9d90304d4400	AF_UNIX	STREAM	-	-	20797	/run/dbus/system_bus_socket	22758	ESTABLISHED	-
4026531840	unattended-upgr	693	693	7	0x9d90304d1540	AF_UNIX	STREAM	-	-	20800	-	20801	ESTABLISHED	-
4026531840	unattended-upgr	693	693	9	0x9d90304d6600	AF_UNIX	STREAM	-	-	20801	-	20800	ESTABLISHED	-
4026531840	gmain	693	722	1	0x9d9030673740	AF_UNIX	STREAM	-	-	19227	/run/systemd/journal/stdout	22708	ESTABLISHED	-
4026531840	gmain	693	722	2	0x9d9030673740	AF_UNIX	STREAM	-	-	19227	/run/systemd/journal/stdout	22708	ESTABLISHED	-
4026531840	gmain	693	722	4	0x9d90304d4400	AF_UNIX	STREAM	-	-	20797	/run/dbus/system_bus_socket	22758	ESTABLISHED	-
4026531840	gmain	693	722	7	0x9d90304d1540	AF_UNIX	STREAM	-	-	20800	-	20801	ESTABLISHED	-
4026531840	gmain	693	722	9	0x9d90304d6600	AF_UNIX	STREAM	-	-	20801	-	20800	ESTABLISHED	-
4026531840	rsyslogd	1076	1076	3	0x9d902ed42ec0	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	20276	-	-	UNCONNECTED	-
4026531840	rsyslogd	1076	1076	6	0x9d900a5add80	AF_UNIX	DGRAM	-	-	25059	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	in:imuxsock	1076	1077	3	0x9d902ed42ec0	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	20276	-	-	UNCONNECTED	-
4026531840	in:imuxsock	1076	1077	6	0x9d900a5add80	AF_UNIX	DGRAM	-	-	25059	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	in:imklog	1076	1078	3	0x9d902ed42ec0	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	20276	-	-	UNCONNECTED	-
4026531840	in:imklog	1076	1078	6	0x9d900a5add80	AF_UNIX	DGRAM	-	-	25059	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	rs:main Q:Reg	1076	1079	3	0x9d902ed42ec0	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	20276	-	-	UNCONNECTED	-
4026531840	rs:main Q:Reg	1076	1079	6	0x9d900a5add80	AF_UNIX	DGRAM	-	-	25059	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	sshd	1080	1080	1	0x9d9005bfaa80	AF_UNIX	STREAM	-	-	24131	/run/systemd/journal/stdout	23317	ESTABLISHED	-
4026531840	sshd	1080	1080	2	0x9d9005bfaa80	AF_UNIX	STREAM	-	-	24131	/run/systemd/journal/stdout	23317	ESTABLISHED	-
4026531840	sshd	1080	1080	3	0x9d900ac02300	AF_INET	STREAM	TCP	0.0.0.0	22	0.0.0.0	0	LISTEN	-
4026531840	sshd	1080	1080	4	0x9d900ac08000	AF_INET6	STREAM	TCP	::	22	::	0	LISTEN	-
4026531840	sshd	1080	1080	5	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
4026531840	sh	1087	1087	0	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
4026531840	sh	1087	1087	1	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
4026531840	sh	1087	1087	2	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
4026531840	sh	1087	1087	5	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
4026531840	___cryptominer.	1092	1092	5	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
4026531840	sshd	634649	634649	3	0x9d900bba50c0	AF_UNIX	DGRAM	-	-	342466	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	sshd	634649	634649	4	0x9d900f421a40	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	53658	ESTABLISHED	-
4026531840	sshd	634649	634649	6	0x9d900bba5940	AF_UNIX	STREAM	-	-	342280	-	0	ESTABLISHED	-
4026531840	sshd	634649	634649	7	0x9d900bba2640	AF_UNIX	STREAM	-	-	342557	-	342556	ESTABLISHED	-
4026531840	systemd	635048	635048	1	0x9d900a51e600	AF_UNIX	STREAM	-	-	336991	/run/systemd/journal/stdout	336998	ESTABLISHED	-
4026531840	systemd	635048	635048	2	0x9d900a51e600	AF_UNIX	STREAM	-	-	336991	/run/systemd/journal/stdout	336998	ESTABLISHED	-
4026531840	systemd	635048	635048	3	0x9d900a51c400	AF_UNIX	DGRAM	-	-	337019	/run/systemd/journal/socket	14140	UNCONNECTED	-
4026531840	systemd	635048	635048	12	0x9d900a519dc0	AF_UNIX	STREAM	-	/run/user/1000/bus	337042	-	-	LISTEN	-
4026531840	systemd	635048	635048	15	0x9d9003735000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	635048	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd	635048	635048	16	0x9d900a51d0c0	AF_UNIX	DGRAM	-	/run/user/1000/systemd/notify	337033	-	-	UNCONNECTED	-
4026531840	systemd	635048	635048	17	0x9d900a518000	AF_UNIX	DGRAM	-	-	337034	-	337035	CONNECTED	-
4026531840	systemd	635048	635048	18	0x9d900a51aa80	AF_UNIX	DGRAM	-	-	337035	-	337034	CONNECTED	-
4026531840	systemd	635048	635048	19	0x9d900a51ee80	AF_UNIX	STREAM	-	/run/user/1000/systemd/private	337036	-	-	LISTEN	-
4026531840	systemd	635048	635048	20	0x9d900a51a640	AF_UNIX	STREAM	-	-	337038	/run/dbus/system_bus_socket	339924	ESTABLISHED	-
4026531840	systemd	635048	635048	26	0x9d900a51bb80	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.dirmngr	337044	-	-	LISTEN	-
4026531840	systemd	635048	635048	27	0x9d900a51c840	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent.browser	337046	-	-	LISTEN	-
4026531840	systemd	635048	635048	28	0x9d900a51b740	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent.extra	337048	-	-	LISTEN	-
4026531840	systemd	635048	635048	29	0x9d900a51d940	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent.ssh	337050	-	-	LISTEN	-
4026531840	systemd	635048	635048	30	0x9d900a51f2c0	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent	337052	-	-	LISTEN	-
4026531840	systemd	635048	635048	31	0x9d900a519100	AF_UNIX	STREAM	-	/run/user/1000/pk-debconf-socket	337054	-	-	LISTEN	-
4026531840	systemd	635048	635048	32	0x9d900a51cc80	AF_UNIX	STREAM	-	/run/user/1000/snapd-session-agent.socket	337056	-	-	LISTEN	-
4026531840	(sd-pam)	635061	635061	1	0x9d900a51e600	AF_UNIX	STREAM	-	-	336991	/run/systemd/journal/stdout	336998	ESTABLISHED	-
4026531840	(sd-pam)	635061	635061	2	0x9d900a51e600	AF_UNIX	STREAM	-	-	336991	/run/systemd/journal/stdout	336998	ESTABLISHED	-
4026531840	(sd-pam)	635061	635061	7	0x9d900a51a200	AF_UNIX	DGRAM	-	-	337002	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	sshd	635977	635977	3	0x9d900bba50c0	AF_UNIX	DGRAM	-	-	342466	/run/systemd/journal/dev-log	14138	UNCONNECTED	-
4026531840	sshd	635977	635977	4	0x9d900f421a40	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	53658	ESTABLISHED	-
4026531840	sshd	635977	635977	5	0x9d900bba2a80	AF_UNIX	STREAM	-	-	342556	-	342557	ESTABLISHED	-
4026531840	sshd	635977	635977	6	0x9d900bba5940	AF_UNIX	STREAM	-	-	342280	-	0	ESTABLISHED	-
4026531840	md5sum	833866	833866	5	0x9d900f422300	AF_INET	STREAM	TCP	192.168.100.206	22	192.168.100.1	54321	ESTABLISHED	-
